0,1,2
-26.043095412747363,39.36318190375967,0.1
17.32386111778661,8.211214541569522,0.1
-46.824127520174045,21.13943842392123,0.1
8.649664681937107,26.527100419308823,0.1
-22.402226542912885,-32.59645630689994,0.1
-0.3410039973696599,17.44091491881099,0.1
-45.72820530041148,-0.41664025465557586,0.1
-17.755363450534034,44.59071296661254,0.1
8.468667173239918,2.7254375452505752,0.1
-13.421434048093172,-37.8708316923404,0.1
-7.933206189573072,38.868501307776256,0.1
28.04846635420426,-47.039864653067966,0.1
43.43647584801412,-25.179673558719962,0.1
34.38203956645942,-39.81625631578971,0.1
-22.774361315759595,-9.637996438478924,0.1
35.911788734806684,-1.022127165638198,0.1
-37.65018859895627,-35.77436383104045,0.1
18.6595867335869,-40.43454501477424,0.1
4.469911532861504,-26.25972995473591,0.1
-45.06434141495167,32.10286951517512,0.1
-23.328691680514247,22.764342929832193,0.1
-34.11456046464738,8.00312650674645,0.1
-46.726142697492946,-24.324853121350863,0.1
15.825304777688864,14.587452434336113,0.1
-28.523587531872852,-13.648475653117975,0.1
28.79618230326322,16.386853857814764,0.1
4.15121051274533,-32.43762517726688,0.1
-38.550772263132814,41.65723116690007,0.1
-37.98632888957613,18.113623257249568,0.1
-8.852417863110018,2.015075464826366,0.1
22.581553637835295,22.05658860926194,0.1
48.726819495412464,18.22113722118924,0.1
43.20251385133073,5.649056043319001,0.1
22.95865838609682,-44.6457142063222,0.1
-46.772634671614334,-46.67880406040958,0.1
-49.02268810462693,8.31718241783902,0.1
5.3598397859142,2.607580682847266,0.1
28.101898567200422,-42.16662197279854,0.1
-40.65615959314556,1.6877555331344718,0.1
19.304609855993483,9.185896097888168,0.1
-7.620066968942729,-26.55173782525204,0.1
21.786446177374042,30.831067138652557,0.1
-19.65557472337074,-30.985191515738673,0.1
-11.316870549345136,-37.2060428064688,0.1
-47.683152446640555,8.934135328492342,0.1
44.10535611876965,6.8252512591487235,0.1
-12.087158472508907,16.1077646832538,0.1
-11.527350643518808,-47.5769173081878,0.1
-8.041682812372175,42.99755245599957,0.1
15.20154930915636,-11.073672988467553,0.1
3.3342740596748133,11.295756975215687,0.1
5.337330611274405,1.6375938934854783,0.1
33.97259670382099,-23.09979528757421,0.1
29.151527079918026,-25.157596476050614,0.1
-20.775332319082608,-36.22472861541479,0.1
-17.963040638946627,-25.482101529389546,0.1
45.322095972384304,18.416348163909724,0.1
49.0084156290293,-26.672264439874017,0.1
-12.075933947504513,29.989223191623438,0.1
-48.323033965568904,20.238772521340785,0.1
10.504407330444065,-46.65746747475457,0.1
-25.622883733442535,-31.4988579342242,0.1
-17.355588033585644,39.339694680303104,0.1
-31.619506878748904,0.711390422672753,0.1
45.707139729463066,20.978121461551957,0.1
-47.95630093175431,-20.084556323355983,0.1
11.21893140497302,-6.442227192645444,0.1
-26.999652233210703,34.36907336399133,0.1
-5.321027220533459,16.948489786319833,0.1
-12.597730713637233,47.309223539371445,0.1
11.324690397858816,-48.26506255416289,0.1
38.92468384817299,-26.087269643942467,0.1
36.443001701588116,19.87083515974285,0.1
-0.4452313766387439,8.407570462643532,0.1
42.36806936933084,-28.866004551705547,0.1
26.553888860694453,12.111296906354552,0.1
29.34387134092785,2.02275658712443,0.1
-45.1332782619995,0.2018357589529174,0.1
1.5348909656146659,-21.530501419448278,0.1
8.93800228567061,14.779820187004301,0.1
47.88982714752029,-40.92814858969823,0.1
-11.908727800972708,-27.392825712245095,0.1
43.2163667535172,9.725817733892029,0.1
-38.51420758229227,-19.7759750032898,0.1
14.074885345080979,-19.18472105012423,0.1
37.57690301288059,6.322131162535993,0.1
-7.280800906855067,-34.37723895982452,0.1
-22.73077413597401,6.664445219265936,0.1
-4.487270858135539,-35.519274784394504,0.1
20.141164928622967,-33.439422925384235,0.1
9.723025358387948,-24.512733585618207,0.1
38.34274847919092,12.793649389089158,0.1
0.016495085441581292,-19.576427144508557,0.1
-1.1050957595198363,-19.721040080020657,0.1
-38.75024829479861,24.08778297145391,0.1
16.11510739125376,-5.095899262157078,0.1
-11.468887418067453,-16.228661028899072,0.1
-37.24790072047469,0.10528206482525171,0.1
12.46526465628649,-46.442056441004674,0.1
-48.47859354899364,32.910565669283386,0.1
44.92854710150434,-30.44618417075379,0.1
11.166781538374105,1.4299774108057717,0.1
-49.26376583161688,28.294436113211972,0.1
6.366892364877252,38.238285853374734,0.1
-25.153848745633578,-47.19522753415318,0.1
-7.491502237005276,13.90148027128163,0.1
37.86129341129377,-17.25634496955091,0.1
6.342523736058303,4.063260565752591,0.1
37.08956235235138,19.217783227646756,0.1
-22.081917825739396,-0.630940148957293,0.1
-47.03400469300089,14.530748772336743,0.1
11.20657201094063,-33.956480272317656,0.1
29.934378746551427,12.415522091287212,0.1
-1.6140124595441119,-49.801468051148625,0.1
37.72863231444584,29.711743089096043,0.1
5.461862857432731,12.43936548830451,0.1
41.13742887533894,-39.55293404043424,0.1
15.24393525682337,3.1534253635119858,0.1
-29.63331233565739,-14.786368284025475,0.1
-45.78827523777056,36.774706518535346,0.1
-48.949528578069376,3.881311866325554,0.1
-0.7805419988450302,-47.04156734252618,0.1
46.45914270487745,47.769945017668405,0.1
15.187375704713023,9.017998783402547,0.1
45.46362696904277,-40.31294087606281,0.1
-23.610365794058918,28.431268457272786,0.1
-47.2452673013631,-15.341134024302072,0.1
-20.81628440165525,23.146029022921244,0.1
26.028001298844707,-5.880357465189034,0.1
-36.205806835402285,32.36534817913865,0.1
-1.260439377777589,-16.573496659481933,0.1
-23.470279568428985,-16.712792080233076,0.1
30.30571892662577,4.310353284658985,0.1
24.05866935497045,-46.09222805107008,0.1
41.565398749594316,-46.09034251710041,0.1
14.319515582349718,47.65639678021013,0.1
-10.87239128333839,25.02661878159055,0.1
-28.893136339088244,30.8839398986409,0.1
-21.045032489673275,-41.16874273773694,0.1
10.887766046839065,-38.48604240330084,0.1
24.474219824454167,-3.9600806907215014,0.1
-43.534283281849284,-46.99170530015003,0.1
-27.708648238591504,-48.442631019990976,0.1
-7.844466327035493,-11.574553564581958,0.1
-37.65952057048329,32.40005816046997,0.1
-15.81901106864918,39.47318220549925,0.1
34.68820227145058,-35.77289260462214,0.1
24.998105679034175,7.922209193106944,0.1
-33.44461615494273,28.297639334098378,0.1
30.43960591587692,4.929912036699047,0.1
18.180487660140365,22.689823693696688,0.1
30.021342899741544,21.400255529219013,0.1
-28.47373943995908,16.85398567223091,0.1
3.613466258590814,-25.546820608471254,0.1
35.306955774637,6.978163923069358,0.1
39.01190260973893,-36.330762667966546,0.1
-33.18341979187027,-47.56067414926023,0.1
-4.133180968957029,-37.161711095620475,0.1
-3.4548186795069324,27.16604329274973,0.1
28.765253429987535,42.47538791662186,0.1
2.678922136938522,29.166828925603582,0.1
-40.75611401633735,3.601373485258985,0.1
37.930432851701,31.818396048483965,0.1
-19.63375832317856,19.240648987112564,0.1
24.772882821067753,-15.141909428698074,0.1
-24.60938283732842,8.418998355918584,0.1
17.095210392894288,9.73197470557282,0.1
-2.947050101882498,40.90210064604274,0.1
-18.036503367711898,-48.13298159257251,0.1
-14.242612878232674,-35.33922661530175,0.1
0.6091862721787078,-36.97582394491159,0.1
-47.206083730760774,-38.659047022965524,0.1
19.27613741394092,48.0419306418677,0.1
23.58748244923191,-30.532803708090995,0.1
7.794497321376692,-26.65313732558947,0.1
-49.167582232412,0.6153264416932758,0.1
9.020160119634934,-29.834145901534303,0.1
41.176855449200325,2.2420514858424334,0.1
-6.844631141709434,-2.0346249970236596,0.1
-12.865817477043418,9.80352569785039,0.1
28.51608768377757,9.00457839298252,0.1
25.167916493563126,35.63944486561004,0.1
-47.66612188786302,21.150150572302262,0.1
27.552605528620976,-20.154942010941845,0.1
49.35310867323035,18.078391727335962,0.1
-44.355889298591634,19.725403806356756,0.1
-8.425998596057083,-5.243403152953818,0.1
-27.055708195939545,-18.069625716179637,0.1
-47.43106273051225,-23.98891513831256,0.1
14.662118827927639,38.45017305119111,0.1
-1.2085173513768588,-36.81002991031821,0.1
-10.907342309114576,19.533761763684222,0.1
40.92257491003804,48.335565969461555,0.1
41.02066850330177,-41.98875043457749,0.1
16.028754403412925,-5.817390905049191,0.1
37.17304345079501,3.3187115654655597,0.1
11.657283523746798,-27.47212665680674,0.1
-36.51506214328688,32.670139997562806,0.1
-46.44984139740566,-32.56088530051262,0.1
-4.5908611025368025,-41.59593668392366,0.1
39.84045339182961,-22.168511540211043,0.1
36.07907578686359,28.591926199170747,0.1
44.85604922974852,-18.170780610459015,0.1
-49.50229325167989,15.340220104989111,0.1
18.722239164502106,-42.125128516400366,0.1
38.519306814259444,-7.565464268104904,0.1
0.6357089666208182,2.310801512053673,0.1
-14.729319852952017,31.85675953319781,0.1
41.011158107411674,37.05816430146912,0.1
35.454056261652454,-46.79329334392017,0.1
14.178431469727249,-1.050369121063166,0.1
-27.263956934081612,-8.635992453103093,0.1
-36.75463535277661,-48.53561438411642,0.1
41.73169874178908,-48.119273331797885,0.1
35.95791409746617,12.539419540077755,0.1
-35.32992751462919,41.78837843783272,0.1
-44.553724611243574,-3.9532024322233017,0.1
-20.48670090902177,6.0002695676445565,0.1
-49.32363634249079,-13.473323925122072,0.1
-15.069569652655579,13.001803055233163,0.1
-13.576962536990989,-21.620401763019494,0.1
38.340934303479415,-34.07047431180098,0.1
-48.69786972818362,-23.958538700557032,0.1
44.97460732634233,17.95366773854582,0.1
48.67242464479135,41.88582399287418,0.1
-9.581010352608764,-36.766422653635914,0.1
-46.43633986012008,6.472215695556704,0.1
47.04409298437228,33.170129869057774,0.1
-14.797037963282389,-32.67826303495585,0.1
4.285818506099625,28.206820065462257,0.1
30.324584637099615,-5.243956890665535,0.1
-31.952578287126443,11.81847486297828,0.1
-0.7688034961020329,-1.6205802096534883,0.1
39.58225089894584,-31.652385956137962,0.1
-19.419457537356145,27.20440424348546,0.1
10.774766777445011,34.82392358208277,0.1
40.11392334200379,-7.119791183270352,0.1
-14.930685201058836,13.388499980888213,0.1
46.80881498849294,40.46368163484855,0.1
3.001947762914625,10.875505750835224,0.1
-21.248318976424862,-23.188216895389356,0.1
-38.121172636067826,-35.15374088819636,0.1
-17.62196552995442,48.61194705627048,0.1
-0.2949149947591212,49.64042067179895,0.1
-15.454730404557026,2.3711916580769765,0.1
-28.998984502907742,-42.46659831473893,0.1
-36.23797880349603,-35.68148907164188,0.1
-9.929819065359101,-33.12554309537701,0.1
9.623627454484684,-25.241459627864295,0.1
7.820363086359605,-8.89272914991761,0.1
-22.26439793270697,-31.7747234821382,0.1
22.421726119885456,-46.14192866042899,0.1
-18.400114841888794,35.89528899567033,0.1
7.064299038725375,-40.58657154064851,0.1
-39.10811836686005,4.815721109403781,0.1
-19.16912665276904,36.64971951306995,0.1
7.235797901310848,2.7311297588448746,0.1
-3.656186284046914,35.865643307867046,0.1
-19.70636295321526,48.84934981266734,0.1
-9.688669913701453,-20.99978875077323,0.1
29.445191118680825,11.038838109523141,0.1
-37.64314028429243,-34.582912755301095,0.1
30.162054010522223,-21.234706857681186,0.1
-8.389749812796543,-13.135572251796624,0.1
-39.695289296918965,11.144447988104677,0.1
-5.408123521772001,-44.11343514863126,0.1
26.239929871681344,-33.39309099927167,0.1
-18.299915804052734,31.668725201739043,0.1
-2.6420363655078827,5.210585386134447,0.1
48.10092898370152,-21.735047712029655,0.1
-45.86530997498222,-5.771160948613696,0.1
-20.801860826508555,6.859585474209318,0.1
-13.33613351594255,-7.339891972589885,0.1
36.70146963313907,-8.812775217913627,0.1
-23.131720041213676,19.158639790594968,0.1
-22.391722149261483,-5.358302543838156,0.1
-13.484779194322671,-7.665255173984131,0.1
33.90664238049812,-41.09719767501253,0.1
49.10250564729749,23.457464458366385,0.1
48.049195928146084,27.984461508211687,0.1
-9.235020593765986,-48.79580292909057,0.1
11.607901531208299,37.16833842350557,0.1
-35.740068124108916,-23.328164450935617,0.1
26.785746594297912,25.89246335143749,0.1
-17.401893443810458,5.013931154644036,0.1
-48.395450490427436,36.05413432783521,0.1
-16.69454871356757,-10.80880553514575,0.1
-21.599256010264266,-13.490351935400192,0.1
-36.81395690418445,0.5145699613966159,0.1
-18.211052839386255,31.563877797161798,0.1
-46.85339218010447,15.996984706942452,0.1
35.71785505739983,-30.40105686768345,0.1
-4.042282387341977,-43.27746476714941,0.1
7.564042931198478,12.086902665094158,0.1
0.6977893828241655,-35.14359082247582,0.1
12.80848044908206,-9.477207127467334,0.1
39.716721341908055,44.180772456735475,0.1
-41.65041895177028,32.72740363861133,0.1
-0.772624637696484,-31.46909181438372,0.1
-45.433566682707095,-24.465341832758824,0.1
-19.126898876573108,3.5227789125739206,0.1
-34.00000686142991,-44.602706110727574,0.1
48.307188969007754,-12.690457486051388,0.1
-19.02965663862518,34.905380432875575,0.1
-8.864947862848782,-23.16674988325057,0.1
28.08823788911542,-19.952806917301558,0.1
-14.476318651135722,-17.935182327421195,0.1
23.131471080119994,-16.331120102395314,0.1
2.914228935439478,26.216202154491686,0.1
21.574064838557337,-29.529362437813933,0.1
4.990962337037574,-21.060787041360797,0.1
47.52973756063098,-11.884865270056421,0.1
23.624175205997812,-39.89475624291215,0.1
44.50654320096987,-21.0232568387129,0.1
20.91053358756024,1.1912554342750403,0.1
19.0940589414204,29.10926142860627,0.1
-20.708264686726984,48.93247908686881,0.1
43.985932016567894,5.040942898175526,0.1
-45.3429870511441,-25.07512482483929,0.1
-30.315259932944016,34.346516728097534,0.1
33.46430071967828,11.594410343976891,0.1
-46.64516157967154,-6.375489266640077,0.1
-16.462486264120212,-1.294390901236353,0.1
-3.5088568282850674,11.827927661294401,0.1
-36.4654856430387,-7.523461748811178,0.1
-5.195224863085246,-11.56496426425705,0.1
-4.675148048825939,-42.31568714700169,0.1
37.2531260923602,19.6152293712583,0.1
-38.98338451057553,-31.32581193626257,0.1
-38.38590897069051,-1.6654654731489082,0.1
-9.127513361709482,-34.76879932525803,0.1
-35.34846320770264,26.10961149039116,0.1
-20.712290377040155,14.720314887709273,0.1
-9.25287891049048,36.228932814537885,0.1
-27.76440100344628,14.782073337160796,0.1
-27.160088862506214,48.7267164664015,0.1
-26.46733614607949,48.32676679225095,0.1
25.52737806757497,-45.580477340713884,0.1
-40.61915974462319,27.075583600757124,0.1
48.06746785211304,32.42511311816855,0.1
22.89778512357984,10.640380898227143,0.1
41.09230086538636,3.1913345170246243,0.1
-8.233357675220155,2.1788018722521674,0.1
-45.093616015707774,20.16763668789203,0.1
22.226271453927726,-16.32534348127678,0.1
-41.414961134402304,-5.87167902928547,0.1
-36.7144426874353,-10.261194796464778,0.1
-47.733813106236944,2.820389668199008,0.1
-4.907619680887798,35.094363563820686,0.1
33.53810309647481,46.56938470321062,0.1
42.43736707549049,-23.860150076829523,0.1
-7.541456973247107,13.246714061652066,0.1
11.996160934295707,-31.634735055251184,0.1
25.65285506829578,9.350035399610379,0.1
-9.429350134147917,-17.170420562309186,0.1
26.64219571353629,32.686539562066365,0.1
33.12928289649128,27.482811532891095,0.1
8.499790698512255,-11.850124584242083,0.1
45.51830432587685,14.69586545223558,0.1
-49.73308536749995,-45.709241740169645,0.1
-20.693595640506935,15.54527809418903,0.1
-21.9407288389595,21.031123423127372,0.1
-2.3869446463569255,20.28356336825936,0.1
30.255443137042104,-4.965478533496393,0.1
12.307643882249275,-6.884757529553054,0.1
-1.9621694250768096,40.20974616133479,0.1
17.263694175590626,36.19096859300029,0.1
38.123356872776114,-18.809453407223575,0.1
-29.787929966524906,-45.04116230325212,0.1
-39.34330336635568,27.82928853510811,0.1
-13.025630984619907,20.67226231490644,0.1
25.761049090059775,-18.970258204833513,0.1
40.276414575203,-26.53803516367462,0.1
-6.518717327608526,17.728441166971454,0.1
-7.882396766346423,41.347460238974676,0.1
26.93519649597269,28.272095549977237,0.1
-16.45157752113634,2.3267565851474714,0.1
40.44124053763779,37.376297407972125,0.1
17.371355295840228,48.695348677595995,0.1
25.34775907241087,46.51470949846417,0.1
28.446561311055163,-37.55596503295102,0.1
-31.65597808381675,38.82268087718075,0.1
7.086669180504224,-18.452571595752044,0.1
-18.323318900167386,-17.01660865534932,0.1
-5.260246566522886,39.40147002155072,0.1
-27.30036146775673,44.267479718990565,0.1
-24.28133207041415,5.505330183481116,0.1
32.04247297161735,38.10644530500058,0.1
7.827996592293585,1.565550100363855,0.1
-13.347250671068721,23.129424864563287,0.1
36.236113404342476,0.5443177845257718,0.1
-30.960340142661657,27.17526556858467,0.1
-47.369454429366165,-22.500694246513987,0.1
38.45344761965487,8.29435297938701,0.1
-35.94055161087811,48.82317936715336,0.1
-12.976225836572796,-14.097232491536715,0.1
-44.44362082518598,26.76018113144587,0.1
-12.603333908133363,-3.267725588998982,0.1
-4.806652707290249,42.04205445346899,0.1
21.415852985327454,0.5270484973419198,0.1
46.33860052645334,0.5781228580910902,0.1
21.03888657128713,15.75237949102487,0.1
-46.07842556164549,27.721425421037782,0.1
-24.229793829836954,41.211607871826175,0.1
-48.23082808070984,-22.03553376487951,0.1
-11.325845189516725,-35.43555875597867,0.1
20.660845251481852,-28.994961353288517,0.1
30.03731510152544,32.54965160658902,0.1
37.52210986130427,9.31496495763966,0.1
-19.46695386991337,-34.643624216197,0.1
-34.6815479221081,-13.716988969721466,0.1
29.78395201687354,-12.57221439227061,0.1
11.189987423625446,-22.988245661130325,0.1
9.677989601001634,45.981616860630496,0.1
-12.57465259050845,-49.85201190782743,0.1
38.27311681168124,2.0692367315196303,0.1
17.062141681971312,-35.73012512875814,0.1
-49.23595799226103,18.866483019963976,0.1
41.81783829904377,-48.631350583103725,0.1
24.61612507935451,-21.749432084880183,0.1
-48.62703003256821,-44.01764919436643,0.1
-18.756049354660973,3.481192147067236,0.1
-9.401565984259863,14.296456134584457,0.1
-1.7498686082165982,27.342232628422526,0.1
44.15638983203433,-42.38066498083282,0.1
-31.067358109467325,15.124004704210115,0.1
-27.008107211580878,6.549462587272503,0.1
-26.695738692999992,3.017058734547884,0.1
40.144859876728745,35.025754068605174,0.1
-16.064762152798238,28.135621323339464,0.1
-47.286380018730966,26.343321870536553,0.1
4.025057746303917,-28.56617421300589,0.1
-20.700938732686303,-9.98521653803568,0.1
-36.90791251836968,11.96731644803899,0.1
14.46142158380992,46.13508346129896,0.1
-36.736143382461606,36.259905439848815,0.1
1.8012896617224161,-17.27437982067984,0.1
-43.12087632568525,31.04637604588679,0.1
-14.404764344485766,13.25880837041713,0.1
34.26875729509992,29.033053277044317,0.1
19.95898221924066,7.788434064717964,0.1
-35.855078441645446,43.83095942277113,0.1
43.077335663631565,14.21428700599916,0.1
18.011088722060485,0.6131637986942273,0.1
28.830614193477622,-37.72916562696476,0.1
21.724494356711833,-36.00736170400474,0.1
-33.76214972883184,14.380162188741185,0.1
-27.716057385863092,-43.092795438193974,0.1
-30.585213921752075,49.81771166519717,0.1
35.5241657724328,-0.15145919635645155,0.1
-29.276377039376666,6.3331741316477785,0.1
24.509424739106745,7.179847435963859,0.1
-4.279219739423212,-27.14842149095622,0.1
20.172407685538253,40.467709489658866,0.1
-21.690222343168585,-4.597153385946562,0.1
49.111677095475606,-16.46665582319414,0.1
-16.903467510635085,-25.375211458797953,0.1
-4.5120851930227746,-12.460219643846337,0.1
-14.35815812931579,-5.218521966465872,0.1
-49.08897029843023,-17.050967672887086,0.1
38.64948059140866,-43.398531102457596,0.1
19.172255635244085,-34.49612500545357,0.1
-5.487010664633574,-10.517790335891764,0.1
-49.99063961362471,-32.864857622791824,0.1
27.46657375842959,-5.359407843709585,0.1
-9.430215014395326,-0.7903413918362245,0.1
20.062558801409825,-45.790807931592944,0.1
38.45403075302859,-28.30428003875911,0.1
44.5880125289151,42.167540285542174,0.1
-25.437681113685294,26.264166510923836,0.1
-26.98415816785814,41.74477621448665,0.1
45.65147325333771,-8.402778204636508,0.1
11.095292405117075,11.911159188164799,0.1
45.56742930635641,-26.09299892360568,0.1
35.05393290966331,48.39087175042458,0.1
16.536795009150552,9.610391406153497,0.1
27.451638463070548,0.05233025771522737,0.1
18.55035491174514,-4.182822958565769,0.1
47.96122202187018,33.587019100951146,0.1
-2.5675157787399483,-10.839153595131734,0.1
-36.4905782986518,11.820793189954838,0.1
39.09554523513547,-47.573995876322996,0.1
-25.47646823800367,46.56028778206549,0.1
18.21936836637753,-39.901834970506044,0.1
-46.4213510566891,-24.897107304788268,0.1
24.893271858055055,-30.37460352614253,0.1
-31.96877729575459,35.170275328069486,0.1
-7.2183194482787645,33.85104427554501,0.1
-9.444236300538478,-13.046099445404113,0.1
-30.395483066875993,-7.308893870139066,0.1
7.577338852941528,18.160375724606492,0.1
13.802467403521268,15.386552408930976,0.1
39.88140276043054,-23.32645253381852,0.1
30.345948300715662,33.37072932423409,0.1
-25.708125658724377,48.9195154587834,0.1
6.237912692566072,22.523139884772412,0.1
-9.17848911024225,-13.405443051206811,0.1
-22.226878163415442,-36.63883272647125,0.1
0.31665192524997776,16.57048052427401,0.1
36.82641615727701,-39.83713327679793,0.1
-19.984182800381834,-35.16880328822073,0.1
39.25405152503233,-3.1392636200267443,0.1
16.114804829856645,-22.657632282925498,0.1
-10.15725071112643,19.735950600090813,0.1
35.225271558779404,-6.354869842342081,0.1
44.95867865701799,-44.05395109313963,0.1
-33.08599685810343,26.8035046906284,0.1
-1.258441623457629,-3.0534296462472077,0.1
6.6328051200123745,-26.87015131050776,0.1
12.458688331467938,22.056421628439548,0.1
15.456722892307761,10.516605410797563,0.1
-48.21883740190758,-49.102618734571216,0.1
-47.1867650757947,19.16831325010653,0.1
35.552977226955605,5.18429187750542,0.1
46.88575208728742,21.229638261520556,0.1
-19.966335642282786,-14.899830397130387,0.1
9.93061880003433,4.913234797035426,0.1
-14.330098196670738,49.79853535263866,0.1
30.579733021951593,1.579658659703853,0.1
-37.43044874411232,27.532632726591586,0.1
47.948753897193455,32.5473996560236,0.1
-48.73135742565686,14.339079841672564,0.1
30.8453219974402,24.50461219058343,0.1
5.1384703606004445,-22.163362050401346,0.1
1.3575545352411345,-18.662507302821187,0.1
-47.397533391245275,32.16231416548544,0.1
-49.09424077486698,-16.098570076156314,0.1
-45.614026706386234,22.46692919388925,0.1
-46.93011587415155,38.766121095854146,0.1
45.322046890975955,18.921739669662074,0.1
11.412993936230764,-11.447536811403648,0.1
5.1486917304516595,-42.3476625190389,0.1
-41.6423571450111,12.501082731941636,0.1
1.4522848562782298,-6.322746246130562,0.1
-15.79972374594365,49.661732515324864,0.1
-30.6917896968527,9.359135351787051,0.1
-10.773854501523584,-45.75993440380566,0.1
13.283755166583578,-21.91818810655154,0.1
-33.79703359487946,-27.61021874347197,0.1
-39.82156240420585,-24.694639867195246,0.1
-25.670475082379173,8.446417035347775,0.1
44.857308796165086,-31.74167989299409,0.1
48.41442328467195,39.37391484914461,0.1
-44.07256758301651,38.25269472052499,0.1
34.853616116489704,12.379818507027341,0.1
17.767930870562697,-5.976557576933539,0.1
10.556118854831487,-24.60540642935922,0.1
-39.35502839274878,-4.056548714073161,0.1
39.318372663452564,-38.850229018834234,0.1
15.825790385349926,-17.278314252492777,0.1
-16.71588490956125,-42.74746011248462,0.1
-18.00388169707199,-19.93969237909822,0.1
-11.643377397366361,14.982870400501803,0.1
22.617912900624948,-49.42757103095564,0.1
-34.50995442577857,-12.156303457152761,0.1
-36.30452759142591,10.353613925515903,0.1
-42.31722855415613,45.10191042107737,0.1
-18.3612964052002,-43.39251301421312,0.1
-39.60841608035934,30.162091840905035,0.1
44.65173363916016,-2.8361040108758506,0.1
8.939855103086746,-47.3863898999496,0.1
29.5620617660468,44.420484689207974,0.1
2.8480780772438985,8.88152419272068,0.1
4.825597841391572,-8.060865135199558,0.1
20.063124335032857,32.13817761426425,0.1
2.412306581468482,7.9153290308051405,0.1
14.688062748086384,35.522787532398425,0.1
40.423277316597215,14.8001404802525,0.1
14.678500666392203,49.67383074220378,0.1
11.742612569598043,-29.495656519141487,0.1
19.64089408369214,39.42644465503341,0.1
9.058911027220184,14.995698325720996,0.1
32.81801772863888,-2.961936725154879,0.1
-1.917854464284463,-29.121025030064295,0.1
-7.765580782356629,10.928886801243598,0.1
-44.524246655589096,-21.03943894429974,0.1
-46.128260289167365,-41.86774170043971,0.1
-23.171485447554264,-7.110300864170338,0.1
48.84211357560729,-0.7725475490325651,0.1
-43.915794050337354,-35.09796297131055,0.1
3.867527636274737,23.58204012325247,0.1
25.6890970647737,-13.629326925902074,0.1
-11.142105244794742,35.70406457443842,0.1
-38.66873515834987,48.73896019571732,0.1
32.16780500244746,30.813608245551915,0.1
34.47306672645705,-18.788454450286586,0.1
-36.340573055501245,-30.398563789886424,0.1
-26.991313561087782,32.966344954611024,0.1
-10.62456225878865,-41.003104813457945,0.1
20.085338950247856,27.222081412215925,0.1
-20.936700707460297,-9.632149789338895,0.1
-49.92705383345164,-20.178095585633006,0.1
19.72522218081213,18.87774161046614,0.1
48.1330027732571,3.6895040994053163,0.1
-32.564220619076615,11.937965479749623,0.1
4.065616554956064,49.369448567594986,0.1
6.1530022251099385,-12.968166756592925,0.1
-33.17227808176754,-36.23305471944831,0.1
-32.66042743730757,18.152965944285594,0.1
-15.611603264259555,15.013072198390354,0.1
-10.119121979117596,-8.378025666579013,0.1
7.396268717929666,32.010694668314535,0.1
17.589620907977597,47.72472488000725,0.1
-38.479600740194854,-48.70535402198577,0.1
-39.029578201483716,-48.69892986402936,0.1
37.35221884867729,-49.177035610179445,0.1
9.060564557704275,-22.45263173659724,0.1
47.22265479987967,42.55705868298828,0.1
49.964335056239015,-6.271195364801629,0.1
